"CAS","Ready_Biodeg","BalabanJ","BertzCT","Chi0","Chi0n","Chi0v","Chi1","Chi1n","Chi1v","Chi2n","Chi2v","Chi3n","Chi3v","Chi4n","Chi4v","EState_VSA1","EState_VSA10","EState_VSA11","EState_VSA2","EState_VSA3","EState_VSA4","EState_VSA5","EState_VSA6","EState_VSA7","EState_VSA8","EState_VSA9","ExactMolWt","FpDensityMorgan1","FpDensityMorgan2","FpDensityMorgan3","FractionCSP3","HallKierAlpha","HeavyAtomCount","HeavyAtomMolWt","Ipc","Kappa1","Kappa2","Kappa3","LabuteASA","MaxAbsEStateIndex","MaxAbsPartialCharge","MaxEStateIndex","MaxPartialCharge","MinAbsEStateIndex","MinAbsPartialCharge","MinEStateIndex","MinPartialCharge","MolLogP","MolMR","MolWt","NHOHCount","NOCount","NumAliphaticCarbocycles","NumAliphaticHeterocycles","NumAliphaticRings","NumAromaticCarbocycles","NumAromaticHeterocycles","NumAromaticRings","NumHAcceptors","NumHDonors","NumHeteroatoms","NumRadicalElectrons","NumRotatableBonds","NumSaturatedCarbocycles","NumSaturatedHeterocycles","NumSaturatedRings","NumValenceElectrons","PEOE_VSA1","PEOE_VSA10","PEOE_VSA11","PEOE_VSA12","PEOE_VSA13","PEOE_VSA14","PEOE_VSA2","PEOE_VSA3","PEOE_VSA4","PEOE_VSA5","PEOE_VSA6","PEOE_VSA7","PEOE_VSA8","PEOE_VSA9","RingCount","SMR_VSA1","SMR_VSA10","SMR_VSA2","SMR_VSA3","SMR_VSA4","SMR_VSA5","SMR_VSA6","SMR_VSA7","SMR_VSA8","SMR_VSA9","SlogP_VSA1","SlogP_VSA10","SlogP_VSA11","SlogP_VSA12","SlogP_VSA2","SlogP_VSA3","SlogP_VSA4","SlogP_VSA5","SlogP_VSA6","SlogP_VSA7","SlogP_VSA8","SlogP_VSA9","TPSA","VSA_EState1","VSA_EState10","VSA_EState2","VSA_EState3","VSA_EState4","VSA_EState5","VSA_EState6","VSA_EState7","VSA_EState8","VSA_EState9","qed"
"588-46-5","RB",2.45301874353194,230.577865916234,8.10444800668509,6.50210641759854,6.50210641759854,5.2876937002347,3.57191452894144,3.57191452894144,2.39533816809466,2.39533816809466,1.38428263390308,1.38428263390308,0.822396513462084,0.822396513462084,0,4.79453718407182,0,5.90717972935151,6.54475640591258,5.563451491697,6.92373719969062,0,30.3318353423081,5.31678860400633,0,149.084063972,1.36363636363636,2,2.54545454545455,0.222222222222222,-1.31,11,138.105,349.029098034182,7.7931991744066,3.7604813030666,2.84605304117416,66.2376137463386,10.5059566326531,0.352268960523053,10.5059566326531,0.216638225531676,0.00819727891156474,0.216638225531676,0.00819727891156474,-0.352268960523053,1.3227,43.9627,149.193,1,2,0,0,0,1,0,1,1,1,2,0,2,0,0,0,58,5.31678860400633,0,0,5.90717972935151,0,0,4.79453718407182,0,0,0,30.3318353423081,5.563451491697,13.4684936056032,0,1,4.79453718407182,5.90717972935151,0,5.31678860400633,0,13.4684936056032,0,35.895286834005,0,0,5.31678860400633,0,0,0,5.90717972935151,11.3392935899844,0,12.4871886913876,30.3318353423081,0,0,0,29.1,0,0,0,0,0,0,0,0,0,26.3333333333333,0.674753481833501
"589-38-8","NRB",3.00259052867413,57.2003594760379,5.69867061274927,5.02956863402351,5.02956863402351,3.30806041249045,2.82544448879157,2.82544448879157,1.64222852518809,1.64222852518809,0.923176335210009,0.923176335210009,0.455615463209239,0.455615463209239,0,4.79453718407182,0,0,12.2040665692909,12.841643245852,0,0,13.8474743993812,0,0,100.088815004,1.42857142857143,2,2.14285714285714,0.833333333333333,-0.33,7,88.065,31.9166352359569,6.67,3.84636684303351,3.501720077583,44.7254836998564,10.4118055555556,0.299729470525771,10.4118055555556,0.132126005528786,0.377314814814815,0.132126005528786,0.377314814814815,-0.299729470525771,1.7656,30.206,100.161,0,1,0,0,0,0,0,0,1,0,1,0,3,0,0,0,42,0,5.78324494636494,0,0,0,0,4.79453718407182,0,0,0,13.8474743993812,6.42082162292601,12.841643245852,0,0,4.79453718407182,5.78324494636494,0,0,0,33.1099392681593,0,0,0,0,0,0,0,0,5.78324494636494,4.79453718407182,0,33.1099392681593,0,0,0,0,17.07,0,0,0,0,0,0,0,0,0,17.1666666666667,0.527852924360064
"590-66-9","NRB",2.32788287940704,64.1074956100205,6.03553390593274,6.03553390593274,6.03553390593274,3.70710678118655,3.70710678118655,3.70710678118655,3.72487373415292,3.72487373415292,2.20710678118655,2.20710678118655,1.50888347648318,1.50888347648318,0,0,0,0,5.41499046939678,0,32.1041081146301,0,0,13.8474743993812,0,112.125200512,0.875,1.375,1.625,1,0,8,96.088,59.4111508017939,6.125,2.08264462809917,1.5,52.2880146750766,2.38111111111111,0.0599095070056015,2.38111111111111,-0.0354217006652206,0.678819444444444,0.0354217006652206,0.678819444444444,-0.0599095070056015,2.9767,36.866,112.216,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,48,0,0,0,0,0,0,0,0,0,0,33.1099392681593,18.2566337152488,0,0,1,0,0,0,0,5.41499046939678,45.9515825140113,0,0,0,0,0,0,0,0,0,0,5.41499046939678,45.9515825140113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.75,0.451652703434821
"591-27-5","NRB",3.07766043797055,168.388338914672,5.98312766312544,4.33396494144809,4.33396494144809,3.7876937002347,2.33364913739071,2.33364913739071,1.59498654677444,1.59498654677444,0.870210546011472,0.870210546011472,0.524798026370197,0.524798026370197,0,0,0,5.74951183328391,5.68738627468356,0,6.06636706846161,18.1991012053848,0,0,10.8401948720029,109.052763844,1.375,2.125,2.5,0,-1.18,8,102.072,64.0524865010122,4.9666275659824,1.73812053619634,0.90414189560934,47.5655275687057,8.73305555555556,0.507886481089244,8.73305555555556,0.117129200067796,0.212962962962963,0.117129200067796,0.212962962962963,-0.507886481089244,0.9744,32.5192,109.128,3,2,0,0,0,1,0,1,2,2,2,0,0,0,0,0,42,10.8401948720029,5.74951183328391,0,0,0,0,0,0,0,0,6.06636706846161,12.1327341369232,11.7537533431452,0,1,5.10652739484071,5.68738627468356,0,0,0,0,5.73366747716218,24.2654682738464,0,5.74951183328391,5.73366747716218,5.68738627468356,5.74951183328391,0,5.10652739484071,0,0,0,24.2654682738464,0,0,0,46.25,0,0,0,0,0,0,0,0,0,21.3333333333333,0.487529686631573
"591-35-5","NRB",3.16567030991732,171.820065157162,6.85337115112852,4.43519334908729,5.9470512411242,4.18154055035206,2.33362207832808,3.08955102434654,1.62764737211137,2.50051893305533,0.847317335109573,1.28375311558156,0.539275980335627,1.05379952273843,0,0,0,5.74951183328391,10.0452666274827,0,12.1327341369232,6.06636706846161,0,0,28.3084071753057,161.963920108,1,1.44444444444444,1.77777777777778,0,-0.4,9,158.971,85.7569381887915,6.71627906976744,2.4602853745541,1.77122473246136,62.8321693254563,8.825,0.507855765191597,8.825,0.118048987593725,0.0902777777777783,0.118048987593725,0.0902777777777783,-0.507855765191597,2.699,38.1268,163.003,1,1,0,0,0,1,0,1,1,1,3,0,0,0,0,0,48,5.10652739484071,5.74951183328391,0,0,0,0,0,0,0,0,23.201879780465,18.1991012053848,10.0452666274827,0,1,5.10652739484071,23.201879780465,0,0,0,0,0,28.2443678328675,0,5.74951183328391,0,0,5.74951183328391,23.201879780465,5.10652739484071,0,0,0,18.1991012053848,10.0452666274827,0,0,20.23,0,11.0116049382716,0,0,0,0,0,0,0,14.2106172839506,0.622739722153386
"591-60-6","RB",3.30039177696834,140.272596905358,8.69023444431199,7.05317199613778,7.05317199613778,5.16390246014701,3.8152611326637,3.8152611326637,2.45281536947001,2.45281536947001,1.15422371446424,1.15422371446424,0.584635969965748,0.584635969965748,5.96930528795185,9.58907436814364,0,12.2040665692909,6.60688196451292,12.841643245852,6.92373719969062,0,6.92373719969062,0,4.73686295380005,158.094294308,1.36363636363636,2,2.45454545454545,0.75,-0.86,11,144.085,201.142793321472,10.14,5.89005154659228,7.03224202983417,66.7304352582002,10.685235260771,0.465352943389714,10.685235260771,0.312793587381343,0.0935374149659864,0.312793587381343,-0.411157407407407,-0.465352943389714,1.3088,41.165,158.197,0,3,0,0,0,0,0,0,3,0,3,0,5,0,0,0,64,4.73686295380005,12.2040665692909,0,0,0,5.96930528795185,9.58907436814364,0,0,0,13.3445588226166,13.3445588226166,0,6.60688196451292,0,14.3259373219437,11.7525502343168,0,0,0,33.1099392681593,6.60688196451292,0,0,0,0,0,0,0,18.3594321988297,14.3259373219437,0,33.1099392681593,0,0,0,0,43.37,0,0,0,0,0,0,0,0,0,30.8333333333333,0.343964856174386
"592-41-6","RB",2.48840377187611,29.0195500086539,4.82842712474619,4.40577739393582,4.40577739393582,2.91421356237309,2.52360336211427,2.52360336211427,1.4309036597829,1.4309036597829,0.761801681057137,0.761801681057137,0.348461712529338,0.348461712529338,0,0,0,0,0,0,19.262464868778,0,6.07602010683388,13.5026728832891,0,84.093900384,1.66666666666667,2.33333333333333,2.5,0.666666666666667,-0.26,6,72.066,20.9863008570705,5.74,4.74,3.74,39.8743585676283,3.59819444444444,0.103082980304011,3.59819444444444,-0.035351360605688,1.17708333333333,0.035351360605688,1.17708333333333,-0.103082980304011,2.3626,29.722,84.162,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,36,0,0,0,0,0,0,0,0,0,6.5789356835985,25.8414005523765,6.42082162292601,0,0,0,0,0,0,0,0,26.1862020684687,0,12.6549557904324,0,0,0,0,0,0,0,0,0,26.1862020684687,12.6549557904324,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,0.363505573881513
"592-43-8","NRB",2.65809993624902,35.3029689088065,4.82842712474619,4.56891410075235,4.56891410075235,2.91421356237309,2.52603867417337,2.52603867417337,1.35771072832366,1.35771072832366,0.691044061656996,0.691044061656996,0.333333333333333,0.333333333333333,0,0,0,0,0,0,12.841643245852,0,0,25.999514613049,0,84.093900384,1.5,2.16666666666667,2.33333333333333,0.666666666666667,-0.26,6,72.066,20.9863008570705,5.74,4.74,3.74,39.8743585676283,2.18055555555556,0.0916643722225741,2.18055555555556,-0.0353464583027835,1.23263888888889,0.0353464583027835,1.23263888888889,-0.0916643722225741,2.3626,29.722,84.162,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,36,0,0,0,0,0,0,0,0,0,0,25.4965990362844,13.3445588226166,0,0,0,0,0,0,0,0,26.6891176452333,0,12.1520402136678,0,0,0,0,0,0,0,0,0,26.6891176452333,12.1520402136678,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.450422812564193
"593-45-3","RB",2.86230620919358,112,13.3137084989848,13.3137084989848,13.3137084989848,8.9142135623731,8.91421356237309,8.91421356237309,5.94974746830583,5.94974746830583,3.95710678118655,3.95710678118655,2.62132034355964,2.62132034355964,0,0,0,0,0,0,102.733145966816,0,0,13.8474743993812,0,254.297351216,0.277777777777778,0.444444444444444,0.611111111111111,1,0,18,216.198,9997.37797262484,18,17,16,116.943266972572,2.29390337052872,0.0653823832227927,2.29390337052872,-0.0533059727891157,1.37326989619377,0.0533059727891157,1.37326989619377,-0.0653823832227927,7.26780000000001,85.2200000000001,254.502,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,110,0,0,0,0,0,0,0,0,0,0,116.580620366197,0,0,0,0,0,0,0,0,0,116.580620366197,0,0,0,0,0,0,0,0,0,0,0,116.580620366197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.269541026451514
"NOCAS_861637","RB",2.73309230267212,139.238399109002,7.06891410075235,5.54816722680386,5.54816722680386,4.03851068736453,2.88602597458874,2.88602597458874,2.99882838097633,2.99882838097633,1.54991972542123,1.54991972542123,0.734038209492355,0.734038209492355,17.4882621450969,4.79453718407182,0,0,6.60688196451292,0,0,13.8474743993812,0,4.73686295380005,5.10652739484071,130.06299418,1.77777777777778,2.33333333333333,2.44444444444444,0.833333333333333,-0.57,9,120.063,98.2530199569284,6.54862396204033,1.70317288452465,0.920145742128123,53.62743152803,10.5174768518519,0.46306531238194,10.5174768518519,0.335177401039629,0.326388888888889,0.335177401039629,-0.932870370370371,-0.46306531238194,-0.0696999999999999,30.7468,130.143,1,3,0,1,1,0,0,0,3,1,3,0,0,0,1,1,52,9.84339034864075,0,6.1039663877483,0,0,5.96930528795185,0,4.79453718407182,0,0,13.8474743993812,0,5.41499046939678,6.60688196451292,1,14.6379275327126,5.96930528795185,0,0,5.41499046939678,19.9514407871295,6.60688196451292,0,0,0,0,0,0,0,23.7866810350538,9.53140013787187,5.41499046939678,13.8474743993812,0,0,0,0,46.53,0,0,0,0,0,0,0,0,0,26.25,0.466769324672297
"601-89-8","RB",3.31891317348667,276.383799226462,8.43072142031815,5.39018817499648,5.39018817499648,5.12589765768623,2.77998570077634,2.77998570077634,1.90198082799019,1.90198082799019,1.17600255177756,1.17600255177756,0.706548098998295,0.706548098998295,22.109720990069,10.1143182687656,0,0,0,12.1327341369232,6.06636706846161,0,0,0,10.2130547896814,155.02185764,1.27272727272727,1.72727272727273,2,0,-1.78,11,150.069,255.67666789987,7.32845986984816,2.45179018632659,1.20879007968424,61.6728463463888,10.1281481481481,0.501988847598933,10.1281481481481,0.351354949204189,0.532407407407407,0.351354949204189,-0.842592592592592,-0.501988847598933,1.006,36.426,155.109,2,5,0,0,0,1,0,1,4,2,5,0,1,0,0,0,58,10.2130547896814,0,11.4990236665678,0,0,5.68738627468356,10.1143182687656,0,0,0,6.06636706846161,12.1327341369232,0,4.92331104881767,1,15.1363658384991,5.68738627468356,0,0,0,0,0,28.3134194741504,0,11.4990236665678,0,5.68738627468356,11.4990236665678,0,15.1363658384991,0,10.1143182687656,0,18.1991012053848,0,0,0,83.6,0,0,0,0,0,0,0,0,0,39,0.467764431687545
"603-11-2","NRB",3.55594512931231,420.195158299961,11.5854219586974,7.2066847559242,7.2066847559242,6.94726486273215,3.6882339912402,3.6882339912402,2.56711388260601,2.56711388260601,1.68343406547825,1.68343406547825,1.0952564838587,1.0952564838587,33.6762108827989,19.7033926369092,0,0,0,18.1991012053848,0,0,0,0,10.2130547896814,211.01168688,1.2,1.8,2.2,0,-2.44,15,206.089,1720.96043720686,10.6396178343949,3.74222354340071,1.90336923968281,82.7257747752696,10.6837037037037,0.477617184257155,10.6837037037037,0.343131382000634,0.600277777777777,0.343131382000634,-1.63916666666667,-0.477617184257155,0.9912,47.015,211.129,2,7,0,0,0,1,0,1,4,2,7,0,3,0,0,0,78,10.2130547896814,0,5.563451491697,0,5.68738627468356,11.9386105759037,10.1143182687656,9.58907436814364,0,0,6.06636706846161,6.06636706846161,6.06636706846161,10.4867625405147,1,24.7254402066427,17.6259968505873,0,0,0,0,0,39.4403224575444,0,0,0,5.68738627468356,0,0,27.0749764144028,0,10.1143182687656,20.7159773515376,18.1991012053848,0,0,0,117.74,0,0,0,0,0,0,0,0,0,56.3333333333333,0.568035509551605
"608-25-3","NRB",3.2478347337367,197.906177599934,6.85337115112852,5.12647799856879,5.12647799856879,4.21521405516327,2.69123053135625,2.69123053135625,1.92126424515516,1.92126424515516,1.27661085341372,1.27661085341372,0.611620252983251,0.611620252983251,0,0,0,11.4990236665678,5.563451491697,0,12.1327341369232,12.9901042681522,0,0,10.2130547896814,124.052429496,1.11111111111111,1.55555555555556,1.88888888888889,0.142857142857143,-1.18,9,116.075,109.737515096202,5.94787723785166,1.97322142537438,0.964056308274172,53.3848127382856,8.94009259259259,0.507542999328604,8.94009259259259,0.121676216090195,0.13425925925926,0.121676216090195,0.13425925925926,-0.507542999328604,1.40622,34.5086,124.139,2,2,0,0,0,1,0,1,2,2,2,0,0,0,0,0,48,10.2130547896814,11.4990236665678,0,0,0,0,0,0,0,0,6.06636706846161,19.0564713366138,5.563451491697,0,1,10.2130547896814,0,0,0,0,6.92373719969062,0,23.7625526970818,0,11.4990236665678,0,0,11.4990236665678,0,10.2130547896814,0,6.92373719969062,5.563451491697,18.1991012053848,0,0,0,40.46,0,0,0,0,0,0,0,0,0,25,0.548523552846161
"608-93-5","NRB",3.45554648381778,267.264383747699,8.59385812713468,4.96717263423576,8.74681736432803,5.03658126020919,2.52226145171269,4.41208381675883,1.78215953814667,3.73045321065556,1.05822352244487,3.20446315528784,0.544017576093546,1.65385529629204,0,0,0,15.067899941224,10.0452666274827,0,6.06636706846161,0,0,0,58.0046994511626,247.852088432,0.636363636363636,1,1.36363636363636,0,0.67,11,249.331,256.346784769737,9.75568980291345,3.59042755216203,1.87724804674746,88.9477342539053,5.65543209876543,0.0825977974143922,5.65543209876543,0.0808451022767469,0.185956790123458,0.0808451022767469,0.185956790123458,-0.0825977974143922,4.9536,51.492,250.339,0,0,0,0,0,1,0,1,0,0,5,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,58.0046994511626,6.06636706846161,0,25.1131665687066,1,0,58.0046994511626,0,0,0,0,0,31.1795336371682,0,0,0,0,0,58.0046994511626,0,0,0,0,6.06636706846161,25.1131665687066,0,0,0,0,28.2147530864197,0,0,0,0,0,0,0,2.67413580246914,0.451027279599553
"609-89-2","NRB",3.37385901087487,339.810237148347,9.30096490832122,5.62155325632535,7.13341114836226,5.51974450780358,2.84502697855855,3.600955924577,2.01245431604619,2.85609022325878,1.20475570580539,1.71108908488454,0.691575595689092,1.17424302835327,16.3602091567851,10.1143182687656,0,10.0452666274827,0,6.06636706846161,6.06636706846161,0,0,0,28.3084071753057,206.948998316,1.41666666666667,2,2.5,0,-1,12,204.976,391.6090567129,9.09090909090909,3.1640625,1.59556786703601,77.4851450479561,10.254475308642,0.501055596086651,10.254475308642,0.313277740520812,0.115277777777778,0.313277740520812,-0.756851851851851,-0.501055596086651,2.6072,44.7812,208,1,4,0,0,0,1,0,1,3,1,6,0,1,0,0,0,64,5.10652739484071,0,0,5.74951183328391,0,5.68738627468356,10.1143182687656,0,0,0,23.201879780465,6.06636706846161,11.0890003822029,9.945944362559,1,10.0298384436584,28.8892660551486,0,0,0,0,0,32.2923190331714,0,5.74951183328391,0,5.68738627468356,5.74951183328391,23.201879780465,10.0298384436584,0,10.1143182687656,0,12.1327341369232,10.0452666274827,0,0,63.37,0,10.890462962963,0,0,0,0,0,0,0,29.9984259259259,0.569253529652386
"611-21-2","NRB",3.00652400732658,193.514052991601,6.69023444431199,5.8094010767585,5.8094010767585,4.3425352551011,3.07735026918963,3.07735026918963,2.06492134928012,2.06492134928012,1.4144051190845,1.4144051190845,0.85340088512043,0.85340088512043,0,0,0,0,0,0,11.2508377663806,0,19.1804061196004,24.3732599406202,0,121.089149352,1.22222222222222,1.88888888888889,2.33333333333333,0.25,-0.98,9,110.095,130.651025088676,6.14468827930175,2.53393022338556,1.22443464995944,55.7111495318982,3.09523148148148,0.387907665913027,3.09523148148148,0.036677160716487,1.20601851851852,0.036677160716487,1.20601851851852,-0.387907665913027,2.03672,40.7257,121.183,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,48,5.31678860400633,0,0,0,0,0,0,0,0,0,18.1991012053848,18.5535557598492,12.7350582573608,0,1,0,5.68738627468356,0,0,0,6.92373719969062,12.3644605866835,29.8289197655434,0,0,5.31678860400633,5.68738627468356,0,0,7.04767198267719,0,6.92373719969062,5.563451491697,24.2654682738464,0,0,0,12.03,0,0,0,0,0,0,0,0,0,17.8333333333333,0.599136774692825
"614-80-2","RB",2.85745415356362,270.549497583891,8.26758471350162,6.16486296272233,6.16486296272233,5.19837730275766,3.25508121217154,3.25508121217154,2.19833527628177,2.19833527628177,1.21475015890399,1.21475015890399,0.768990330418212,0.768990330418212,0,4.79453718407182,0,11.6566915626354,5.68738627468356,0,12.9901042681522,18.1991012053848,0,5.31678860400633,5.10652739484071,151.063328528,1.45454545454545,2.09090909090909,2.63636363636364,0.125,-1.51,11,142.093,291.151827797237,7.59537407797682,3.0531381005525,1.96504809591818,64.666905384138,10.5431519274376,0.505774056864013,10.5431519274376,0.22084944464903,0.0858333333333337,0.22084944464903,-0.188425925925926,-0.505774056864013,1.3506,42.4105,151.165,2,3,0,0,0,1,0,1,2,2,3,0,1,0,0,0,58,10.423315998847,5.74951183328391,0,5.90717972935151,0,0,4.79453718407182,0,0,0,12.1327341369232,12.1327341369232,6.92373719969062,5.68738627468356,1,9.90106457891253,11.5945660040351,0,0,0,6.92373719969062,5.31678860400633,24.2654682738464,0,5.74951183328391,5.31678860400633,5.68738627468356,5.74951183328391,0,11.0137071241922,4.79453718407182,0,6.92373719969062,24.2654682738464,0,0,0,49.33,0,0,0,0,0,0,0,0,0,30.5,0.595026196778085
"615-58-7","NRB",3.17167803044092,222.29788705001,6.85337115112852,4.43519334908729,7.6071864273167,4.19837730275766,2.33960514247179,3.9256016815865,1.59573349924709,3.36574592721329,0.909727692782049,2.03813689957193,0.481268235143662,1.52833777526881,0,0,0,5.74951183328391,4.47271951583241,4.47271951583241,0,18.1991012053848,0,31.8598877958987,5.10652739484071,249.862888948,1.22222222222222,1.88888888888889,2.33333333333333,0,-0.0200000000000001,9,247.873,104.200919306593,7.09135857461025,2.70894445667654,1.69377560832002,69.9607320829757,8.97599537037037,0.506774771553274,8.97599537037037,0.129333050294338,0.262222222222223,0.129333050294338,0.262222222222223,-0.506774771553274,2.9172,43.5068,251.905,1,1,0,0,0,1,0,1,1,1,3,0,0,0,0,0,48,5.10652739484071,5.74951183328391,0,0,0,0,0,0,0,0,15.9299438979493,34.1290451033342,4.47271951583241,4.47271951583241,1,5.10652739484071,31.8598877958987,0,0,0,0,0,27.1445402370497,0,5.74951183328391,0,0,5.74951183328391,31.8598877958987,5.10652739484071,0,0,0,27.1445402370497,0,0,0,20.23,0,0,0,0,0,0,0,0,1.65652777777778,14.422337962963,0.752002753929029
"615-74-7","NRB",3.17167803044092,220.156177599934,6.85337115112852,5.05722887607806,5.81315782209652,4.19837730275766,2.65062290596718,3.02858737897641,1.95486587820072,2.36206600494133,1.10163710481492,1.42124963307551,0.622699281663161,0.740247833057031,0,0,0,5.74951183328391,5.02263331374133,5.563451491697,0,12.1327341369232,12.9901042681522,0,16.7074672850732,142.018542524,1.44444444444444,2.11111111111111,2.55555555555556,0.142857142857143,-0.69,9,135.529,104.200919306593,6.43033694344164,2.27536401594483,1.36016098474225,58.8938452129713,8.96814814814815,0.50638515546007,8.96814814814815,0.133931346221204,0.149691358024692,0.133931346221204,0.149691358024692,-0.50638515546007,2.35402,37.8538,142.585,1,1,0,0,0,1,0,1,1,1,2,0,0,0,0,0,48,5.10652739484071,5.74951183328391,0,0,0,0,0,0,0,0,17.6673069586941,24.6199228283108,0,5.02263331374133,1,5.10652739484071,11.6009398902325,0,0,0,6.92373719969062,0,28.7851860108232,0,5.74951183328391,0,0,5.74951183328391,11.6009398902325,5.10652739484071,0,6.92373719969062,5.563451491697,18.1991012053848,5.02263331374133,0,0,20.23,0,5.53064814814815,0,0,0,0,0,0,0,17.580462962963,0.589767458709134
"NOCAS_862453","NRB",2.98145461404113,207.557662054337,6.69023444431199,4.65046152237581,5.46695810330354,4.30453045264031,2.46404860025661,3.57077859572392,1.562208555086,2.53192512687874,0.944839465373811,1.62027359275749,0.536908845320149,0.926870920584974,11.0804427655204,4.20889849216447,0,0,4.89548347551777,0,0,30.3318353423081,0,0,4.55274987369036,142.008850432,1.22222222222222,1.77777777777778,2.11111111111111,0,-0.67,9,136.131,129.225338703306,6.45004801920768,2.75239494550127,1.62217824566542,55.8088949513269,10.312037037037,0.302242856779301,10.312037037037,0.185994046216969,0.44212962962963,0.185994046216969,-1.82895061728395,-0.302242856779301,1.2672,35.4792,142.179,1,2,0,0,0,1,0,1,1,1,3,0,1,0,0,0,48,4.55274987369036,0,11.0804427655204,0,0,0,0,4.20889849216447,0,0,18.1991012053848,12.1327341369232,0,4.89548347551777,1,8.76164836585483,11.0804427655204,0,0,0,4.89548347551777,0,30.3318353423081,0,0,0,0,0,0,8.76164836585483,11.0804427655204,0,0,35.2273188178258,0,0,0,37.3,0,-1.82895061728395,0,0,0,0,0,0,18.807962962963,8.90987654320988,0.599328454481912
"620-71-3","NRB",2.57930229200732,230.577865916234,8.10444800668509,6.50210641759854,6.50210641759854,5.32569850269549,3.67546791953471,3.67546791953471,2.26775512958772,2.26775512958772,1.37866028219639,1.37866028219639,0.770862171249171,0.770862171249171,0,4.79453718407182,0,5.90717972935151,6.42082162292601,5.68738627468356,0,0,37.2555725419987,5.31678860400633,0,149.084063972,1.36363636363636,2,2.54545454545455,0.222222222222222,-1.31,11,138.105,370.935580738741,7.7931991744066,3.7604813030666,2.4151759077623,66.2376137463386,10.8700963718821,0.326107533361176,10.8700963718821,0.223590189082317,0.0520370370370373,0.223590189082317,0.0520370370370373,-0.326107533361176,2.0351,45.3627,149.193,1,2,0,0,0,1,0,1,1,1,2,0,2,0,0,0,58,5.31678860400633,0,0,5.90717972935151,0,0,4.79453718407182,0,0,0,25.1228384050755,12.1327341369232,12.1082078976096,0,1,4.79453718407182,11.5945660040351,0,0,0,13.3445588226166,5.31678860400633,30.3318353423081,0,0,5.31678860400633,5.68738627468356,0,0,5.90717972935151,4.79453718407182,0,13.3445588226166,30.3318353423081,0,0,0,29.1,0,0,0,0,0,0,0,0,0,26.3333333333333,0.684509307094889
"621-82-9","RB",2.72177355406878,262.151039060595,8.10444800668509,5.8969137702912,5.8969137702912,5.2876937002347,3.24909814802783,3.24909814802783,2.08225460384516,2.08225460384516,1.21793289546903,1.21793289546903,0.731663565271881,0.731663565271881,5.96930528795185,4.79453718407182,0,0,0,11.6394715985309,0,6.07602010683388,30.3318353423081,0,5.10652739484071,148.052429496,1.27272727272727,1.90909090909091,2.45454545454545,0,-1.57,11,140.097,349.029098034182,7.53604453870626,3.56215441245697,2.6678232904614,64.7923822827423,10.0858177437642,0.478073604465959,10.0858177437642,0.327821184684523,0.898055555555556,0.327821184684523,-0.92235827664399,-0.478073604465959,1.7844,43.1118,148.161,1,2,0,0,0,1,0,1,1,1,2,0,2,0,0,0,56,5.10652739484071,0,0,0,0,5.96930528795185,0,4.79453718407182,0,0,30.3318353423081,11.6394715985309,6.07602010683388,0,1,9.90106457891253,12.0453253947857,0,0,0,0,0,41.9713069408389,0,0,0,0,0,0,11.0758326827926,4.79453718407182,0,5.563451491697,36.4078554491419,0,6.07602010683388,0,37.3,0,0,0,0,0,0,0,0,0,30.3333333333333,0.648920433581359
